# frame_idx  step  zref
15714 2593360 26.53993333
15715 2593370 26.53929167
15716 2593380 26.53842083
15717 2593390 26.53716667
15718 2593400 26.53532222
15719 2593410 26.53287639
15720 2593420 26.52987222
15721 2593430 26.52654028
15722 2593440 26.52325833
15723 2593450 26.52042083
15724 2593460 26.51829028
15725 2593470 26.51693889
15726 2593480 26.51628889
15727 2593490 26.51608472
15728 2593500 26.51597500
15729 2593510 26.51563611
15730 2593520 26.51480139
15731 2593530 26.51333889
15732 2593540 26.51130972
15733 2593550 26.50900139
15734 2593560 26.50686667
15735 2593570 26.50527361
15736 2593580 26.50454028
15737 2593590 26.50480278
15738 2593600 26.50613750
15739 2593610 26.50841944
15740 2593620 26.51136806
15741 2593630 26.51452639
15742 2593640 26.51738194
15743 2593650 26.51943889
15744 2593660 26.52032500
15745 2593670 26.52000278
15746 2593680 26.51883056
15747 2593690 26.51735000
15748 2593700 26.51611250
15749 2593710 26.51557639
15750 2593720 26.51605000
15751 2593730 26.51750833
15752 2593740 26.51969722
15753 2593750 26.52226111
15754 2593760 26.52502917
15755 2593770 26.52795417
15756 2593780 26.53115417
15757 2593790 26.53478472
15758 2593800 26.53903750
15759 2593810 26.54376944
15760 2593820 26.54859306
15761 2593830 26.55294444
15762 2593840 26.55617361
15763 2593850 26.55763889
15764 2593860 26.55700139
15765 2593870 26.55437222
15766 2593880 26.55037083
15767 2593890 26.54590694
15768 2593900 26.54212083
15769 2593910 26.53999306
15770 2593920 26.54004444
15771 2593930 26.54220833
15772 2593940 26.54584861
15773 2593950 26.55012361
15774 2593960 26.55393056
15775 2593970 26.55626250
15776 2593980 26.55637222
15777 2593990 26.55405556
15778 2594000 26.54972083
15779 2594010 26.54419861
15780 2594020 26.53850278
15781 2594030 26.53346111
15782 2594040 26.52951667
15783 2594050 26.52655139
15784 2594060 26.52424167
15785 2594070 26.52223889
15786 2594080 26.52023333
15787 2594090 26.51813056
15788 2594100 26.51606389
15789 2594110 26.51422639
15790 2594120 26.51286806
15791 2594130 26.51208750
15792 2594140 26.51198333
15793 2594150 26.51244306
15794 2594160 26.51314583
15795 2594170 26.51367083
15796 2594180 26.51371944
15797 2594190 26.51320556
15798 2594200 26.51215972
15799 2594210 26.51090694
15800 2594220 26.50969722
15801 2594230 26.50882222
15802 2594240 26.50841806
15803 2594250 26.50861111
15804 2594260 26.50949167
15805 2594270 26.51094722
15806 2594280 26.51281667
15807 2594290 26.51483750
15808 2594300 26.51677500
15809 2594310 26.51845694
15810 2594320 26.51978472
15811 2594330 26.52073611
15812 2594340 26.52130000
15813 2594350 26.52153056
15814 2594360 26.52144306
15815 2594370 26.52113611
15816 2594380 26.52086806
15817 2594390 26.52086528
15818 2594400 26.52131250
15819 2594410 26.52232639
15820 2594420 26.52391111
15821 2594430 26.52581250
15822 2594440 26.52761667
15823 2594450 26.52899722
15824 2594460 26.52980556
15825 2594470 26.52999028
15826 2594480 26.52969722
15827 2594490 26.52919444
15828 2594500 26.52875972
15829 2594510 26.52846806
15830 2594520 26.52822778
15831 2594530 26.52787361
15832 2594540 26.52736389
15833 2594550 26.52663472
15834 2594560 26.52570278
15835 2594570 26.52467361
15836 2594580 26.52375278
15837 2594590 26.52306944
15838 2594600 26.52266667
15839 2594610 26.52261944
15840 2594620 26.52288889
15841 2594630 26.52351111
15842 2594640 26.52445972
15843 2594650 26.52580694
15844 2594660 26.52769583
15845 2594670 26.53017083
15846 2594680 26.53325694
15847 2594690 26.53665139
15848 2594700 26.53987500
15849 2594710 26.54233194
15850 2594720 26.54349306
15851 2594730 26.54308056
15852 2594740 26.54111528
15853 2594750 26.53805000
15854 2594760 26.53455278
15855 2594770 26.53142222
15856 2594780 26.52939444
15857 2594790 26.52893750
15858 2594800 26.53017917
15859 2594810 26.53280417
15860 2594820 26.53625833
15861 2594830 26.53977778
15862 2594840 26.54264861
15863 2594850 26.54428889
15864 2594860 26.54439306
15865 2594870 26.54307917
15866 2594880 26.54081944
15867 2594890 26.53826111
15868 2594900 26.53594028
15869 2594910 26.53427222
15870 2594920 26.53326111
15871 2594930 26.53256389
15872 2594940 26.53158472
15873 2594950 26.52985556
15874 2594960 26.52715972
15875 2594970 26.52371806
15876 2594980 26.52008472
15877 2594990 26.51703194
15878 2595000 26.51516389
15879 2595010 26.51494861
15880 2595020 26.51643750
15881 2595030 26.51922083
15882 2595040 26.52246389
15883 2595050 26.52515417
15884 2595060 26.52648333
15885 2595070 26.52607083
15886 2595080 26.52403611
15887 2595090 26.52091806
15888 2595100 26.51744861
15889 2595110 26.51456806
15890 2595120 26.51311389
15891 2595130 26.51361250
15892 2595140 26.51602500
15893 2595150 26.51993889
15894 2595160 26.52458472
15895 2595170 26.52912639
15896 2595180 26.53286667
15897 2595190 26.53527500
15898 2595200 26.53622083
15899 2595210 26.53589444
15900 2595220 26.53484167
15901 2595230 26.53365556
15902 2595240 26.53283056
15903 2595250 26.53264444
15904 2595260 26.53323333
15905 2595270 26.53448472
15906 2595280 26.53617500
15907 2595290 26.53795139
15908 2595300 26.53946667
15909 2595310 26.54036250
15910 2595320 26.54037639
15911 2595330 26.53931944
15912 2595340 26.53717639
15913 2595350 26.53418611
15914 2595360 26.53071806
15915 2595370 26.52724583
15916 2595380 26.52414167
15917 2595390 26.52170000
15918 2595400 26.51998194
15919 2595410 26.51906806
15920 2595420 26.51900972
15921 2595430 26.51970833
15922 2595440 26.52098194
15923 2595450 26.52251944
15924 2595460 26.52409167
15925 2595470 26.52557639
15926 2595480 26.52694306
15927 2595490 26.52811111
15928 2595500 26.52887917
15929 2595510 26.52898750
15930 2595520 26.52806944
15931 2595530 26.52601944
15932 2595540 26.52296667
15933 2595550 26.51940000
15934 2595560 26.51597639
15935 2595570 26.51326667
15936 2595580 26.51163889
15937 2595590 26.51127500
15938 2595600 26.51224722
15939 2595610 26.51450694
15940 2595620 26.51783056
15941 2595630 26.52181806
15942 2595640 26.52590139
15943 2595650 26.52954722
15944 2595660 26.53220694
15945 2595670 26.53340694
15946 2595680 26.53294306
15947 2595690 26.53086944
15948 2595700 26.52742500
15949 2595710 26.52298750
15950 2595720 26.51816111
15951 2595730 26.51374722
15952 2595740 26.51060833
15953 2595750 26.50944444
15954 2595760 26.51059583
15955 2595770 26.51396528
15956 2595780 26.51893333
15957 2595790 26.52447361
15958 2595800 26.52948472
15959 2595810 26.53303194
15960 2595820 26.53465556
15961 2595830 26.53435556
15962 2595840 26.53269306
15963 2595850 26.53044861
15964 2595860 26.52846528
15965 2595870 26.52745694
15966 2595880 26.52775833
15967 2595890 26.52935972
15968 2595900 26.53184861
15969 2595910 26.53460972
15970 2595920 26.53701667
15971 2595930 26.53863750
15972 2595940 26.53930417
15973 2595950 26.53911528
15974 2595960 26.53830833
15975 2595970 26.53716667
15976 2595980 26.53591250
15977 2595990 26.53456806
15978 2596000 26.53303333
15979 2596010 26.53111111
15980 2596020 26.52858472
15981 2596030 26.52527361
15982 2596040 26.52134167
15983 2596050 26.51720833
15984 2596060 26.51345000
15985 2596070 26.51044444
15986 2596080 26.50846250
15987 2596090 26.50739583
15988 2596100 26.50692778
15989 2596110 26.50669444
15990 2596120 26.50636806
15991 2596130 26.50588889
15992 2596140 26.50526944
15993 2596150 26.50466111
15994 2596160 26.50419028
15995 2596170 26.50395000
15996 2596180 26.50399861
15997 2596190 26.50433333
15998 2596200 26.50501806
15999 2596210 26.50608333
16000 2596220 26.50762778
16001 2596230 26.50966528
16002 2596240 26.51211806
16003 2596250 26.51475833
16004 2596260 26.51737500
16005 2596270 26.51988750
16006 2596280 26.52221667
16007 2596290 26.52443333
16008 2596300 26.52658750
16009 2596310 26.52870000
16010 2596320 26.53066111
16011 2596330 26.53226389
16012 2596340 26.53340833
16013 2596350 26.53414722
16014 2596360 26.53477500
16015 2596370 26.53571528
16016 2596380 26.53736667
16017 2596390 26.53993472
16018 2596400 26.54319722
16019 2596410 26.54663056
16020 2596420 26.54954583
16021 2596430 26.55134028
16022 2596440 26.55164028
16023 2596450 26.55026528
16024 2596460 26.54740833
16025 2596470 26.54355694
16026 2596480 26.53946667
16027 2596490 26.53583194
16028 2596500 26.53316667
16029 2596510 26.53163889
16030 2596520 26.53107083
16031 2596530 26.53109306
16032 2596540 26.53117500
16033 2596550 26.53085000
16034 2596560 26.52980694
16035 2596570 26.52795417
16036 2596580 26.52538889
16037 2596590 26.52234583
16038 2596600 26.51920417
16039 2596610 26.51631389
16040 2596620 26.51399444
16041 2596630 26.51247083
16042 2596640 26.51183194
16043 2596650 26.51202222
16044 2596660 26.51289861
16045 2596670 26.51425139
16046 2596680 26.51591389
16047 2596690 26.51775278
16048 2596700 26.51955278
16049 2596710 26.52111528
16050 2596720 26.52223194
16051 2596730 26.52280139
16052 2596740 26.52279306
16053 2596750 26.52244028
16054 2596760 26.52211528
16055 2596770 26.52218194
16056 2596780 26.52276528
16057 2596790 26.52392917
16058 2596800 26.52558472
16059 2596810 26.52761389
16060 2596820 26.52986389
16061 2596830 26.53215417
16062 2596840 26.53433889
16063 2596850 26.53613611
16064 2596860 26.53735139
16065 2596870 26.53797222
16066 2596880 26.53816806
16067 2596890 26.53824861
16068 2596900 26.53843056
16069 2596910 26.53890278
16070 2596920 26.53957361
16071 2596930 26.54029722
16072 2596940 26.54085833
16073 2596950 26.54113194
16074 2596960 26.54094444
16075 2596970 26.54033056
16076 2596980 26.53952778
16077 2596990 26.53876667
16078 2597000 26.53829167
16079 2597010 26.53817083
16080 2597020 26.53829861
16081 2597030 26.53855556
16082 2597040 26.53875694
16083 2597050 26.53866806
16084 2597060 26.53812778
16085 2597070 26.53713750
16086 2597080 26.53600556
16087 2597090 26.53511667
16088 2597100 26.53487639
16089 2597110 26.53543194
16090 2597120 26.53653333
16091 2597130 26.53776806
16092 2597140 26.53856944
16093 2597150 26.53856389
16094 2597160 26.53764444
16095 2597170 26.53587083
16096 2597180 26.53354028
16097 2597190 26.53102361
16098 2597200 26.52864167
16099 2597210 26.52658056
16100 2597220 26.52481806
16101 2597230 26.52328194
16102 2597240 26.52178472
16103 2597250 26.52036806
16104 2597260 26.51911250
16105 2597270 26.51823472
16106 2597280 26.51782639
16107 2597290 26.51803472
16108 2597300 26.51877639
16109 2597310 26.51986944
16110 2597320 26.52090556
16111 2597330 26.52148889
16112 2597340 26.52135139
16113 2597350 26.52043611
16114 2597360 26.51889444
16115 2597370 26.51725972
16116 2597380 26.51619583
16117 2597390 26.51634444
16118 2597400 26.51804167
16119 2597410 26.52121111
16120 2597420 26.52532083
16121 2597430 26.52947222
16122 2597440 26.53271944
16123 2597450 26.53440139
16124 2597460 26.53424583
16125 2597470 26.53243472
16126 2597480 26.52959028
16127 2597490 26.52660417
16128 2597500 26.52436667
16129 2597510 26.52352778
16130 2597520 26.52433611
16131 2597530 26.52648889
16132 2597540 26.52949583
16133 2597550 26.53268750
16134 2597560 26.53544722
16135 2597570 26.53745139
16136 2597580 26.53861389
16137 2597590 26.53922778
16138 2597600 26.53958333
16139 2597610 26.54002083
16140 2597620 26.54064167
16141 2597630 26.54139167
16142 2597640 26.54212917
16143 2597650 26.54261806
16144 2597660 26.54263611
16145 2597670 26.54192917
16146 2597680 26.54045000
16147 2597690 26.53836806
16148 2597700 26.53614028
16149 2597710 26.53429444
16150 2597720 26.53335278
16151 2597730 26.53348611
16152 2597740 26.53453333
16153 2597750 26.53592639
16154 2597760 26.53701250
16155 2597770 26.53724583
16156 2597780 26.53636806
16157 2597790 26.53455833
16158 2597800 26.53231528
16159 2597810 26.53033333
16160 2597820 26.52915000
16161 2597830 26.52903194
16162 2597840 26.52985694
16163 2597850 26.53132361
16164 2597860 26.53303611
16165 2597870 26.53454444
16166 2597880 26.53550139
16167 2597890 26.53568889
16168 2597900 26.53507222
16169 2597910 26.53383194
16170 2597920 26.53250000
16171 2597930 26.53174861
16172 2597940 26.53208194
16173 2597950 26.53355139
16174 2597960 26.53572361
16175 2597970 26.53793889
16176 2597980 26.53950556
16177 2597990 26.54005556
16178 2598000 26.53950972
16179 2598010 26.53803333
16180 2598020 26.53609167
16181 2598030 26.53428472
16182 2598040 26.53331806
16183 2598050 26.53356806
16184 2598060 26.53497778
16185 2598070 26.53690556
16186 2598080 26.53847361
16187 2598090 26.53884722
16188 2598100 26.53767083
16189 2598110 26.53508472
16190 2598120 26.53190694
16191 2598130 26.52918472
16192 2598140 26.52794583
16193 2598150 26.52879861
16194 2598160 26.53172639
16195 2598170 26.53607361
16196 2598180 26.54055139
16197 2598190 26.54373472
16198 2598200 26.54447639
16199 2598210 26.54236806
16200 2598220 26.53789167
16201 2598230 26.53209583
16202 2598240 26.52636111
16203 2598250 26.52190000
16204 2598260 26.51947778
16205 2598270 26.51918333
16206 2598280 26.52053056
16207 2598290 26.52266667
16208 2598300 26.52466806
16209 2598310 26.52590556
16210 2598320 26.52615972
16211 2598330 26.52554028
16212 2598340 26.52448472
16213 2598350 26.52343889
16214 2598360 26.52281528
16215 2598370 26.52277222
16216 2598380 26.52328611
16217 2598390 26.52418194
16218 2598400 26.52513611
16219 2598410 26.52574306
16220 2598420 26.52568056
16221 2598430 26.52485694
16222 2598440 26.52337639
16223 2598450 26.52165833
16224 2598460 26.52017361
16225 2598470 26.51944028
16226 2598480 26.51985417
16227 2598490 26.52147500
16228 2598500 26.52410000
16229 2598510 26.52717222
16230 2598520 26.53002639
16231 2598530 26.53199861
16232 2598540 26.53266944
16233 2598550 26.53197778
16234 2598560 26.53017361
16235 2598570 26.52784306
16236 2598580 26.52564861
16237 2598590 26.52419028
16238 2598600 26.52373056
16239 2598610 26.52425278
16240 2598620 26.52556250
16241 2598630 26.52721667
16242 2598640 26.52886111
16243 2598650 26.53015417
16244 2598660 26.53093472
16245 2598670 26.53123889
16246 2598680 26.53127500
16247 2598690 26.53138333
16248 2598700 26.53183333
16249 2598710 26.53263750
16250 2598720 26.53364722
16251 2598730 26.53461111
16252 2598740 26.53524722
16253 2598750 26.53522222
16254 2598760 26.53430972
16255 2598770 26.53250278
16256 2598780 26.52996250
16257 2598790 26.52707083
16258 2598800 26.52426111
16259 2598810 26.52201667
16260 2598820 26.52068750
16261 2598830 26.52041528
16262 2598840 26.52106667
16263 2598850 26.52232222
16264 2598860 26.52386528
16265 2598870 26.52531111
16266 2598880 26.52653889
16267 2598890 26.52733889
16268 2598900 26.52747639
16269 2598910 26.52669167
16270 2598920 26.52489861
16271 2598930 26.52229444
16272 2598940 26.51925694
16273 2598950 26.51633472
16274 2598960 26.51408889
16275 2598970 26.51287639
16276 2598980 26.51292083
16277 2598990 26.51421389
16278 2599000 26.51658611
16279 2599010 26.51956806
16280 2599020 26.52254861
16281 2599030 26.52480278
16282 2599040 26.52579444
16283 2599050 26.52541806
16284 2599060 26.52382917
16285 2599070 26.52141667
16286 2599080 26.51882083
16287 2599090 26.51670000
16288 2599100 26.51557778
16289 2599110 26.51579583
16290 2599120 26.51739583
16291 2599130 26.52017361
16292 2599140 26.52370694
16293 2599150 26.52741667
16294 2599160 26.53081111
16295 2599170 26.53347222
16296 2599180 26.53521944
16297 2599190 26.53607083
16298 2599200 26.53638056
16299 2599210 26.53650556
16300 2599220 26.53680972
16301 2599230 26.53756111
16302 2599240 26.53896111
16303 2599250 26.54113611
16304 2599260 26.54393889
16305 2599270 26.54709167
16306 2599280 26.55012222
16307 2599290 26.55254028
16308 2599300 26.55393194
16309 2599310 26.55411111
16310 2599320 26.55318056
16311 2599330 26.55149444
16312 2599340 26.54950833
16313 2599350 26.54764583
16314 2599360 26.54622778
16315 2599370 26.54535694
16316 2599380 26.54484028
16317 2599390 26.54434167
16318 2599400 26.54343611
16319 2599410 26.54183472
16320 2599420 26.53931944
16321 2599430 26.53596667
16322 2599440 26.53202222
16323 2599450 26.52792083
16324 2599460 26.52404306
16325 2599470 26.52077778
16326 2599480 26.51825556
16327 2599490 26.51649028
16328 2599500 26.51534306
16329 2599510 26.51454444
16330 2599520 26.51391667
16331 2599530 26.51335417
16332 2599540 26.51292361
16333 2599550 26.51273611
16334 2599560 26.51296528
16335 2599570 26.51365972
16336 2599580 26.51463611
16337 2599590 26.51553056
16338 2599600 26.51592500
16339 2599610 26.51552222
16340 2599620 26.51426806
16341 2599630 26.51230833
16342 2599640 26.51002917
16343 2599650 26.50779028
16344 2599660 26.50607083
16345 2599670 26.50530833
16346 2599680 26.50590694
16347 2599690 26.50799722
16348 2599700 26.51130556
16349 2599710 26.51523194
16350 2599720 26.51910694
16351 2599730 26.52234583
16352 2599740 26.52460833
16353 2599750 26.52582361
16354 2599760 26.52617917
16355 2599770 26.52598750
16356 2599780 26.52562639
16357 2599790 26.52552639
16358 2599800 26.52598611
16359 2599810 26.52722083
16360 2599820 26.52917639
16361 2599830 26.53180417
16362 2599840 26.53500417
16363 2599850 26.53867083
16364 2599860 26.54264583
16365 2599870 26.54670000
16366 2599880 26.55055833
16367 2599890 26.55386806
16368 2599900 26.55627917
